year,month,day,hour,BANC Demand (MWh),CISO Demand (MWh),IID Demand (MWh),LDWP Demand (MWh),TIDC Demand (MWh),Total CAL Demand (MWh)
2024,5,4,22,1622,21023,443,2065,256,25409
2024,5,4,23,1659,21547,419,2153,258,26036
2024,5,5,12,1742,22636,399,2218,268,27263
2024,5,5,1,1704,23455,367,2140,264,27930
2024,5,5,2,1635,23135,339,2135,258,27502
2024,5,5,3,1559,22326,310,2109,245,26549
2024,5,5,4,1489,21392,294,1953,234,25362
2024,5,5,5,1430,20705,270,1980,226,24611
2024,5,5,6,1393,20425,258,1985,221,24282
2024,5,5,7,1378,19952,249,1930,219,23728
2024,5,5,8,1389,19741,247,1910,220,23507
2024,5,5,9,1409,19729,251,1823,223,23435
2024,5,5,10,1436,19803,241,1631,225,23336
2024,5,5,11,1471,20408,252,1904,225,24260
2024,5,5,24,1496,20098,266,1897,223,23980
2024,5,5,13,1573,19452,276,1878,212,23391
2024,5,5,14,1472,18118,275,2169,211,22245
2024,5,5,15,1460,18227,273,1882,203,22045
2024,5,5,16,1457,17617,272,1870,202,21418
2024,5,5,17,1460,17247,294,1876,205,21082
2024,5,5,18,1432,17074,306,1902,202,20916
2024,5,5,19,1458,15746,319,1983,207,19713
2024,5,5,20,1492,14794,336,2099,220,18941
2024,5,5,21,1563,15556,348,2236,234,19937
2024,5,5,22,1598,18110,347,2206,252,22513
2024,5,5,23,1674,20328,340,2233,268,24843
2024,5,6,12,1747,21986,343,2226,286,26588
2024,5,6,1,1707,23318,329,2175,279,27808
2024,5,6,2,1592,23126,299,2186,266,27469
2024,5,6,3,1482,21950,274,2190,252,26148
2024,5,6,4,1425,20714,255,1900,242,24536
2024,5,6,5,1378,20389,242,1869,236,24114
2024,5,6,6,1347,20098,235,1857,233,23770
2024,5,6,7,1352,19746,238,1856,234,23426
2024,5,6,8,1384,19301,242,1858,242,23027
2024,5,6,9,1484,19535,252,1791,258,23320
2024,5,6,10,1625,20746,271,1930,277,24849
2024,5,6,11,1704,22249,292,2248,289,26782
2024,5,6,24,1692,23395,293,2420,281,28081
2024,5,6,13,1674,23478,301,2429,273,28155
2024,5,6,14,1631,21686,311,2411,264,26303
2024,5,6,15,1593,21370,312,2395,260,25930
2024,5,6,16,1597,20621,339,2397,256,25210
2024,5,6,17,1590,19851,363,2426,259,24489
2024,5,6,18,1578,19175,387,2446,263,23849
2024,5,6,19,1606,19106,420,2497,266,23895
2024,5,6,20,1648,18721,444,2595,277,23685
2024,5,6,21,1710,19236,457,2681,289,24373
2024,5,6,22,1710,21151,463,2547,303,26174
2024,5,6,23,1793,23029,446,2497,310,28075
2024,5,7,12,1855,24713,429,2521,320,29838
2024,5,7,1,1785,25513,395,2435,312,30440
2024,5,7,2,1649,24995,359,2299,293,29595
2024,5,7,3,1532,23507,326,2115,276,27756
2024,5,7,4,1468,22002,295,1967,263,25995
2024,5,7,5,1407,21440,272,1860,252,25231
2024,5,7,6,1360,20644,266,1786,245,24301
2024,5,7,7,1351,20244,254,1733,245,23827
2024,5,7,8,1391,20333,261,1747,250,23982
2024,5,7,9,1470,20391,271,1856,263,24251
2024,5,7,10,1584,21187,289,2023,281,25364
2024,5,7,11,1678,22608,310,2372,289,27257
2024,5,7,24,1650,23856,322,2408,281,28517
2024,5,7,13,1644,23805,334,2437,272,28492
2024,5,7,14,1601,22812,360,2448,263,27484
2024,5,7,15,1585,22111,376,2444,260,26776
2024,5,7,16,1666,21702,416,2472,260,26516
2024,5,7,17,1604,20519,453,2492,264,25332
2024,5,7,18,1613,19322,493,2536,268,24232
2024,5,7,19,1636,18906,535,2616,273,23966
2024,5,7,20,1700,18990,565,2696,285,24236
2024,5,7,21,1751,20050,578,2755,296,25430
2024,5,7,22,1795,21818,546,2596,307,27062
2024,5,7,23,1840,23810,518,2500,316,28984
2024,5,8,12,1886,25474,483,2533,324,30700
2024,5,8,1,1811,26030,441,2422,316,31020
2024,5,8,2,1685,25463,393,2292,300,30133
2024,5,8,3,1556,23883,354,2110,281,28184
2024,5,8,4,1492,22445,316,1972,267,26492
2024,5,8,5,1433,21757,291,1829,255,25565
2024,5,8,6,1379,21071,279,1742,248,24719
2024,5,8,7,1362,20456,266,1698,246,24028
2024,5,8,8,1395,20017,271,1690,248,23621
2024,5,8,9,1464,20241,281,1789,261,24036
2024,5,8,10,1574,21133,307,1973,277,25264
2024,5,8,11,1652,22486,315,2287,284,27024
2024,5,8,24,1669,23378,338,2439,278,28102
2024,5,8,13,1651,23883,347,2457,268,28606
2024,5,8,14,1621,22762,376,2451,264,27474
2024,5,8,15,1619,22337,397,2452,262,27067
2024,5,8,16,1625,21629,423,2474,264,26415
2024,5,8,17,1629,20830,456,2526,267,25708
2024,5,8,18,1666,20252,481,2585,275,25259
2024,5,8,19,1704,19414,513,2648,280,24559
2024,5,8,20,1769,19420,532,2752,293,24766
2024,5,8,21,1861,20717,539,2700,308,26125
2024,5,8,22,1881,23234,526,2521,321,28483
2024,5,8,23,1900,24598,507,2551,328,29884
2024,5,9,12,1931,26050,476,2578,332,31367
2024,5,9,1,1856,26738,439,2475,321,31829
2024,5,9,2,1715,25969,392,2292,303,30671
2024,5,9,3,1581,24365,357,2104,284,28691
2024,5,9,4,1515,22691,320,1953,270,26749
2024,5,9,5,1449,22025,293,1821,260,25848
2024,5,9,6,1399,20918,275,1753,252,24597
2024,5,9,7,1378,20509,273,1706,251,24117
2024,5,9,8,1405,20355,269,1721,254,24004
2024,5,9,9,1478,20497,286,1814,270,24345
2024,5,9,10,1562,21395,294,1990,288,25529
2024,5,9,11,1666,22609,313,2230,300,27118
2024,5,9,24,1699,23785,350,2454,297,28585
2024,5,9,13,1735,23890,364,2579,296,28864
2024,5,9,14,1736,23886,388,2562,295,28867
2024,5,9,15,1778,23745,407,2494,300,28724
2024,5,9,16,1826,22531,446,2484,310,27597
2024,5,9,17,1900,22229,466,2543,321,27459
2024,5,9,18,1986,21582,503,2631,334,27036
2024,5,9,19,2071,21644,543,2714,347,27319
2024,5,9,20,2191,21636,552,2736,363,27478
2024,5,9,21,2258,23095,563,2716,376,29008
2024,5,9,22,2278,25104,548,2538,387,30855
2024,5,9,23,2258,26024,523,2536,389,31730
2024,5,10,12,2232,26998,493,2568,385,32676
2024,5,10,1,2114,27354,455,2457,368,32748
2024,5,10,2,1923,26541,414,2278,340,31496
2024,5,10,3,1738,24898,357,2105,313,29411
2024,5,10,4,1637,23339,321,1963,293,27553
2024,5,10,5,1534,22337,311,1844,279,26305
2024,5,10,6,1465,21323,286,1768,270,25112
2024,5,10,7,1418,20753,284,1725,266,24446
2024,5,10,8,1438,20346,273,1735,265,24057
2024,5,10,9,1493,20683,289,1851,276,24592
2024,5,10,10,1581,21607,302,2001,293,25784
2024,5,10,11,1690,22672,333,2400,307,27402
2024,5,10,24,1740,23497,357,2484,310,28388
2024,5,10,13,1813,23751,384,2514,312,28774
2024,5,10,14,1800,23517,414,2534,316,28581
2024,5,10,15,1934,23391,451,2539,323,28638
2024,5,10,16,2030,22874,486,2552,336,28278
2024,5,10,17,2179,22498,529,2576,351,28133
2024,5,10,18,2284,21720,566,2633,366,27569
2024,5,10,19,2430,22051,596,2718,382,28177
2024,5,10,20,2550,22839,611,2774,400,29174
2024,5,10,21,2620,24123,590,2798,412,30543
2024,5,10,22,2590,25238,570,2619,420,31437
2024,5,10,23,2523,26533,523,2484,414,32477
2024,5,11,12,2425,27411,499,2502,400,33237
2024,5,11,1,2284,27254,470,2428,380,32816
2024,5,11,2,2063,26606,427,2284,351,31731
2024,5,11,3,1872,25126,396,2303,320,30017
2024,5,11,4,1741,23713,346,2281,296,28377
2024,5,11,5,1605,22696,326,2157,279,27063
2024,5,11,6,1517,21552,310,2058,266,25703
2024,5,11,7,1458,20612,296,1999,259,24624
2024,5,11,8,1431,20180,283,1986,255,24135
2024,5,11,9,1429,20197,287,2001,256,24170
2024,5,11,10,1435,20180,285,1860,256,24016
2024,5,11,11,1515,20371,313,2089,258,24546
2024,5,11,24,1603,20984,331,2140,261,25319
2024,5,11,13,1671,21595,363,2167,266,26062
2024,5,11,14,1750,20283,409,2377,276,25095
2024,5,11,15,1843,20278,448,2423,287,25279
2024,5,11,16,1947,20239,479,2440,304,25409
2024,5,11,17,2103,19623,511,2450,324,25011
2024,5,11,18,2280,19539,540,2307,346,25012
2024,5,11,19,2452,19446,571,2382,370,25221
2024,5,11,20,2593,19921,589,2494,390,25987
2024,5,11,21,2691,21732,603,2583,406,28015
2024,5,11,22,2695,23496,587,2543,414,29735
2024,5,11,23,2605,25131,550,2340,404,31030
2024,5,12,12,2466,26272,522,2342,388,31990
2024,5,12,1,2306,26323,484,2269,365,31747
2024,5,12,2,2090,25650,441,2251,336,30768
2024,5,12,3,1884,24272,398,2232,308,29094
2024,5,12,4,1749,22795,362,2189,287,27382
2024,5,12,5,1615,22003,338,2088,268,26312
2024,5,12,6,1524,20932,312,2005,253,25026
2024,5,12,7,1453,20174,294,1949,246,24116
2024,5,12,8,1418,19788,284,1923,243,23656
2024,5,12,9,1413,19475,284,1850,240,23262
2024,5,12,10,1397,19577,283,1723,237,23217
2024,5,12,11,1451,19344,298,1970,238,23301
2024,5,12,24,1514,19982,345,2162,241,24244
2024,5,12,13,1584,21168,389,2156,250,25547
2024,5,12,14,1647,20877,437,2130,261,25352
2024,5,12,15,1704,20328,477,2138,278,24925
2024,5,12,16,1813,19525,521,2168,299,24326
2024,5,12,17,1936,18878,570,2231,322,23937
2024,5,12,18,2113,18376,604,2342,344,23779
2024,5,12,19,2296,17698,651,2470,365,23480
2024,5,12,20,2461,18535,672,2499,382,24549
2024,5,12,21,2580,20435,673,2614,396,26698
2024,5,12,22,2596,23051,653,2475,404,29179
2024,5,12,23,2500,24773,607,2397,401,30678
2024,5,13,12,2386,25977,569,2419,391,31742
2024,5,13,1,2226,26310,523,2342,370,31771
2024,5,13,2,1986,25639,472,2226,336,30659
2024,5,13,3,1783,24065,418,2316,305,28887
2024,5,13,4,1630,22388,384,2098,281,26781
2024,5,13,5,1528,21521,350,1981,267,25647
2024,5,13,6,1458,20684,331,1925,256,24654
2024,5,13,7,1422,20148,314,1881,252,24017
2024,5,13,8,1432,19911,317,1920,254,23834
2024,5,13,9,1486,20296,327,1953,266,24328
2024,5,13,10,1583,21139,347,1994,285,25348
2024,5,13,11,1673,22535,392,2362,302,27264
2024,5,13,24,1722,23872,431,2531,307,28863
2024,5,13,13,1752,24545,468,2595,314,29674
2024,5,13,14,1787,24493,511,2619,321,29731
2024,5,13,15,1852,23976,560,2554,327,29269
2024,5,13,16,1934,23117,610,2486,341,28488
2024,5,13,17,2062,22621,657,2511,355,28206
2024,5,13,18,2194,22005,701,2546,374,27820
2024,5,13,19,2345,21986,729,2640,395,28095
2024,5,13,20,2499,23120,720,2709,415,29463
2024,5,13,21,2601,24063,698,2606,426,30394
2024,5,13,22,2567,25169,680,2512,430,31358
2024,5,13,23,2460,26462,619,2476,421,32438
2024,5,14,12,2343,27521,575,2541,406,33386
2024,5,14,1,2168,27952,529,2415,385,33449
2024,5,14,2,1952,27072,467,2259,354,32104
2024,5,14,3,1744,25306,424,2071,324,29869
2024,5,14,4,1642,23743,382,1926,303,27996
2024,5,14,5,1539,22579,339,1918,288,26663
2024,5,14,6,1462,21546,326,1945,276,25555
2024,5,14,7,1431,20924,313,1897,275,24840
2024,5,14,8,1449,20780,312,1929,278,24748
2024,5,14,9,1495,20805,319,1935,287,24841
2024,5,14,10,1592,21816,341,1986,301,26036
2024,5,14,11,1684,23144,371,2186,315,27700
2024,5,14,24,1730,24505,402,2511,315,29463
2024,5,14,13,1759,25443,427,2583,317,30529
2024,5,14,14,1818,25216,462,2550,320,30366
2024,5,14,15,1895,24253,517,2485,330,29480
2024,5,14,16,1989,22675,564,2420,349,27997
2024,5,14,17,2130,22640,604,2448,370,28192
2024,5,14,18,2291,21838,650,2523,391,27693
2024,5,14,19,2483,21980,687,2625,417,28192
2024,5,14,20,2632,22858,694,2735,441,29360
2024,5,14,21,2747,24615,687,2577,451,31077
2024,5,14,22,2720,25754,657,2491,443,32065
2024,5,14,23,2618,27400,601,2457,434,33510
2024,5,15,12,2498,27959,567,2504,428,33956
2024,5,15,1,2308,28174,507,2412,406,33807
2024,5,15,2,2060,27379,460,2253,370,32522
2024,5,15,3,1848,25522,414,2169,336,30289
2024,5,15,4,1734,23838,361,2234,312,28479
2024,5,15,5,1639,22947,337,2119,298,27340
2024,5,15,6,1546,21948,315,2030,286,26125
2024,5,15,7,1512,21390,305,1999,282,25488
2024,5,15,8,1518,21217,298,2029,285,25347
2024,5,15,9,1568,21281,309,2138,295,25591
2024,5,15,10,1662,22147,321,1979,312,26421
2024,5,15,11,1748,23414,355,2192,326,28035
2024,5,15,24,1820,24573,390,2592,328,29703
2024,5,15,13,1832,25332,410,2699,333,30606
2024,5,15,14,1921,25422,439,2741,341,30864
2024,5,15,15,2014,25786,489,2717,351,31357
2024,5,15,16,2138,24844,511,2684,368,30545
2024,5,15,17,2309,24130,539,2653,392,30023
2024,5,15,18,2496,24427,559,2623,418,30523
2024,5,15,19,2706,24717,593,2634,442,31092
2024,5,15,20,2895,24820,609,2685,462,31471
2024,5,15,21,2977,25648,618,2455,474,32172
2024,5,15,22,2923,27118,605,2386,479,33511
2024,5,15,23,2776,27568,565,2470,469,33848
2024,5,16,12,2617,28282,540,2554,451,34444
2024,5,16,1,2391,28433,493,2452,424,34193
2024,5,16,2,2129,27673,445,2295,385,32927
2024,5,16,3,1910,25921,398,2143,350,30722
2024,5,16,4,1773,24324,364,2256,322,29039
2024,5,16,5,1656,23266,329,2207,303,27761
2024,5,16,6,1575,22177,312,2152,289,26505
2024,5,16,7,1537,21680,298,2114,285,25914
2024,5,16,8,1536,21343,300,2144,286,25609
2024,5,16,9,1602,21404,314,2202,295,25817
2024,5,16,10,1673,22348,330,2159,310,26820
2024,5,16,11,1765,23833,361,2404,324,28687
2024,5,16,24,1800,24900,393,1887,325,29305
2024,5,16,13,1804,26162,420,1979,328,30693
2024,5,16,14,1852,26282,458,2081,337,31010
2024,5,16,15,1880,26577,506,2114,348,31425
2024,5,16,16,1933,26127,542,2147,364,31113
2024,5,16,17,2014,25785,603,2226,388,31016
2024,5,16,18,2109,25570,652,2356,412,31099
2024,5,16,19,2236,25079,707,2425,437,30884
2024,5,16,20,2362,24916,718,2507,462,30965
2024,5,16,21,2436,24868,718,2544,476,31042
2024,5,16,22,2408,25918,676,2665,480,32147
2024,5,16,23,2321,26583,624,2601,466,32595
2024,5,17,12,2248,27647,593,2695,445,33628
2024,5,17,1,2117,28173,541,2588,421,33840
2024,5,17,2,1931,27240,479,2469,381,32500
2024,5,17,3,1764,25496,416,2329,344,30349
2024,5,17,4,1648,23937,381,2382,317,28665
2024,5,17,5,1574,22875,359,2274,298,27380
2024,5,17,6,1502,22063,325,2101,286,26277
2024,5,17,7,1482,21508,312,2054,283,25639
2024,5,17,8,1497,21560,313,2078,283,25731
2024,5,17,9,1557,21659,311,2173,289,25989
2024,5,17,10,1638,22625,333,2268,302,27166
2024,5,17,11,1791,23812,368,2468,315,28754
2024,5,17,24,1752,26014,398,2578,313,31055
2024,5,17,13,1752,26835,435,2691,311,32024
2024,5,17,14,2058,26744,474,2750,314,32340
2024,5,17,15,1807,26442,518,2762,320,31849
2024,5,17,16,1868,26903,561,2721,333,32386
2024,5,17,17,1961,25189,619,2672,347,30788
2024,5,17,18,2085,24319,673,2624,365,30066
2024,5,17,19,2232,23097,698,2558,384,28969
2024,5,17,20,2379,22941,712,2572,406,29010
2024,5,17,21,2561,23161,694,2673,419,29508
2024,5,17,22,2498,24686,662,2714,424,30984
2024,5,17,23,2434,26116,603,2564,417,32134
2024,5,18,12,2335,27060,564,2675,402,33036
2024,5,18,1,2202,27602,514,2605,385,33308
2024,5,18,2,2007,27111,466,2438,355,32377
2024,5,18,3,1836,25675,419,2326,326,30582
2024,5,18,4,1728,23928,376,2453,303,28788
2024,5,18,5,1614,23181,341,2333,286,27755
2024,5,18,6,1542,22533,327,2244,271,26917
2024,5,18,7,1499,21782,316,2167,265,26029
2024,5,18,8,1477,21430,307,2143,261,25618
2024,5,18,9,1486,21168,304,2088,259,25305
2024,5,18,10,1471,21214,303,1999,264,25251
2024,5,18,11,1519,21177,332,2100,268,25396
2024,5,18,24,1561,21947,371,2313,269,26461
2024,5,18,13,1589,21500,412,2535,272,26308
2024,5,18,14,1619,21581,450,2594,276,26520
2024,5,18,15,1667,21155,497,2581,282,26182
2024,5,18,16,1707,21029,531,2487,297,26051
2024,5,18,17,1779,20487,586,2355,314,25521
2024,5,18,18,1862,20078,618,2316,334,25208
2024,5,18,19,1995,19083,660,2372,355,24465
2024,5,18,20,2122,18997,661,2266,376,24422
2024,5,18,21,2218,20101,659,2421,394,25793
2024,5,18,22,2215,22390,603,2403,401,28012
2024,5,18,23,2148,24454,557,2442,389,29990
2024,5,19,12,2077,25123,519,2516,367,30602
2024,5,19,1,1969,25648,473,2535,345,30970
2024,5,19,2,1824,25163,424,2406,318,30135
2024,5,19,3,1702,23953,392,2283,291,28621
2024,5,19,4,1622,22572,369,2378,272,27213
2024,5,19,5,1534,22336,338,2214,257,26679
2024,5,19,6,1491,21508,311,2072,248,25630
2024,5,19,7,1457,20721,293,837,242,23550
2024,5,19,8,,,,,,23550
2024,5,19,9,,,,,,25305
2024,5,19,10,,,,,,25251
2024,5,19,11,,,,,,25396
2024,5,19,24,,,,,,26461
2024,5,19,13,,,,,,26308
2024,5,19,14,,,,,,26520
2024,5,19,15,,,,,,26182
2024,5,19,16,,,,,,26051
2024,5,19,17,,,,,,25521
2024,5,19,18,,,,,,25208
2024,5,19,19,,,,,,24465
2024,5,19,20,,,,,,24422
2024,5,19,21,,,,,,25793
2024,5,19,22,,,,,,28012
2024,5,19,23,,,,,,29990
2024,5,20,12,,,,,,30602
2024,5,20,1,,,,,,30970
2024,5,20,2,,,,,,30135
2024,5,20,3,,,,,,28621
2024,5,20,4,1605,22450,353,2019,263,26690
2024,5,20,5,1520,21600,324,1946,251,25641
2024,5,20,6,1471,20804,302,1885,245,24707
2024,5,20,7,1462,20454,291,1939,244,24390
2024,5,20,8,1490,20215,285,138,248,22376
