date,BANC Demand (MWh),CISO Demand (MWh),IID Demand (MWh),LDWP Demand (MWh),TIDC Demand (MWh),Total CAL Demand (MWh)
2024-04-30 12:00:00,1935.0,25639.0,508.0,2546.0,336.0,30964
2024-04-30 01:00:00,1833.0,26135.0,473.0,2433.0,323.0,31197
2024-04-30 02:00:00,1696.0,25470.0,420.0,2256.0,305.0,30147
2024-04-30 03:00:00,1559.0,23669.0,363.0,2118.0,288.0,27997
2024-04-30 04:00:00,1492.0,22338.0,338.0,2225.0,274.0,26667
2024-04-30 05:00:00,1423.0,21400.0,311.0,2109.0,261.0,25504
2024-04-30 06:00:00,1382.0,20630.0,289.0,2021.0,252.0,24574
2024-04-30 07:00:00,1366.0,20131.0,284.0,1978.0,251.0,24010
2024-04-30 08:00:00,1402.0,19575.0,278.0,1702.0,256.0,23213
2024-04-30 09:00:00,1484.0,19915.0,294.0,1733.0,270.0,23696
2024-04-30 10:00:00,1597.0,21151.0,311.0,1937.0,289.0,25285
2024-04-30 11:00:00,1689.0,22497.0,338.0,2337.0,300.0,27161
2024-05-01 00:00:00,1694.0,23582.0,355.0,2635.0,294.0,28560
2024-04-30 13:00:00,1672.0,24185.0,382.0,2695.0,286.0,29220
2024-04-30 14:00:00,1662.0,23419.0,398.0,2955.0,280.0,28714
2024-04-30 15:00:00,1656.0,22424.0,439.0,2998.0,280.0,27797
2024-04-30 16:00:00,1730.0,21785.0,469.0,3029.0,280.0,27293
2024-04-30 17:00:00,1674.0,21599.0,514.0,3086.0,285.0,27158
2024-04-30 18:00:00,1700.0,21533.0,546.0,3135.0,292.0,27206
2024-04-30 19:00:00,1737.0,20993.0,582.0,3226.0,296.0,26834
2024-04-30 20:00:00,1807.0,21521.0,594.0,3002.0,305.0,27229
2024-04-30 21:00:00,1867.0,22169.0,601.0,2893.0,317.0,27847
2024-04-30 22:00:00,1905.0,23974.0,572.0,2538.0,329.0,29318
2024-04-30 23:00:00,1915.0,24456.0,536.0,2516.0,332.0,29755
2024-05-01 12:00:00,1938.0,25727.0,511.0,2508.0,336.0,31020
2024-05-01 01:00:00,1854.0,26307.0,467.0,2393.0,326.0,31347
2024-05-01 02:00:00,1713.0,25564.0,419.0,2204.0,305.0,30205
2024-05-01 03:00:00,1562.0,24035.0,377.0,2061.0,284.0,28319
2024-05-01 04:00:00,1504.0,22738.0,338.0,2204.0,271.0,27055
2024-05-01 05:00:00,1437.0,21925.0,317.0,2108.0,262.0,26049
2024-05-01 06:00:00,1386.0,21106.0,298.0,2024.0,255.0,25069
2024-05-01 07:00:00,1377.0,20711.0,287.0,1984.0,254.0,24613
2024-05-01 08:00:00,1404.0,20409.0,287.0,1809.0,258.0,24167
2024-05-01 09:00:00,1483.0,20711.0,297.0,1751.0,271.0,24513
2024-05-01 10:00:00,1586.0,21817.0,310.0,1909.0,288.0,25910
2024-05-01 11:00:00,1695.0,23294.0,325.0,2319.0,298.0,27931
2024-05-02 00:00:00,1703.0,24272.0,347.0,2457.0,293.0,29072
2024-05-01 13:00:00,1679.0,24313.0,361.0,2715.0,285.0,29353
2024-05-01 14:00:00,1663.0,23264.0,385.0,2732.0,280.0,28324
2024-05-01 15:00:00,1645.0,22655.0,417.0,2753.0,276.0,27746
2024-05-01 16:00:00,1640.0,22169.0,454.0,2765.0,277.0,27305
2024-05-01 17:00:00,1658.0,21814.0,497.0,2820.0,284.0,27073
2024-05-01 18:00:00,1683.0,21841.0,538.0,2869.0,293.0,27224
2024-05-01 19:00:00,1731.0,22061.0,565.0,2939.0,300.0,27596
2024-05-01 20:00:00,1785.0,21642.0,583.0,2792.0,310.0,27112
2024-05-01 21:00:00,1858.0,22632.0,601.0,2843.0,322.0,28256
2024-05-01 22:00:00,1903.0,23885.0,574.0,2525.0,334.0,29221
2024-05-01 23:00:00,1909.0,24618.0,546.0,2486.0,338.0,29897
2024-05-02 12:00:00,1948.0,25842.0,513.0,2504.0,342.0,31149
2024-05-02 01:00:00,1867.0,26546.0,472.0,2389.0,332.0,31606
2024-05-02 02:00:00,1725.0,25885.0,419.0,2209.0,312.0,30550
2024-05-02 03:00:00,1594.0,24251.0,384.0,2040.0,292.0,28561
2024-05-02 04:00:00,1522.0,22911.0,341.0,2151.0,277.0,27202
2024-05-02 05:00:00,1457.0,22325.0,302.0,2033.0,263.0,26380
2024-05-02 06:00:00,1403.0,21120.0,294.0,2024.0,257.0,25098
2024-05-02 07:00:00,1396.0,20467.0,284.0,1985.0,256.0,24388
2024-05-02 08:00:00,1414.0,20242.0,286.0,1813.0,260.0,24015
2024-05-02 09:00:00,1487.0,20524.0,297.0,1754.0,274.0,24336
2024-05-02 10:00:00,1586.0,21694.0,315.0,1964.0,292.0,25851
2024-05-02 11:00:00,1681.0,23253.0,333.0,2367.0,307.0,27941
2024-05-03 00:00:00,1703.0,23790.0,359.0,2519.0,304.0,28675
2024-05-02 13:00:00,1722.0,24338.0,382.0,2585.0,301.0,29328
2024-05-02 14:00:00,1721.0,24491.0,407.0,2575.0,300.0,29494
2024-05-02 15:00:00,1723.0,23680.0,434.0,2531.0,298.0,28666
2024-05-02 16:00:00,1755.0,23450.0,477.0,2503.0,303.0,28488
2024-05-02 17:00:00,1793.0,22399.0,514.0,2542.0,312.0,27560
2024-05-02 18:00:00,1867.0,22837.0,546.0,2591.0,323.0,28164
2024-05-02 19:00:00,1935.0,22521.0,576.0,2663.0,332.0,28027
2024-05-02 20:00:00,2013.0,22778.0,595.0,2760.0,343.0,28489
2024-05-02 21:00:00,2082.0,22620.0,598.0,2804.0,354.0,28458
2024-05-02 22:00:00,2111.0,23985.0,582.0,2499.0,364.0,29541
2024-05-02 23:00:00,2077.0,24794.0,550.0,2444.0,361.0,30226
2024-05-03 12:00:00,2081.0,25761.0,520.0,2479.0,361.0,31202
2024-05-03 01:00:00,1992.0,26112.0,478.0,2371.0,348.0,31301
2024-05-03 02:00:00,1818.0,25653.0,427.0,2479.0,323.0,30700
2024-05-03 03:00:00,1658.0,24226.0,380.0,2367.0,300.0,28931
2024-05-03 04:00:00,1559.0,22896.0,349.0,2225.0,282.0,27311
2024-05-03 05:00:00,1469.0,22267.0,317.0,2117.0,270.0,26440
2024-05-03 06:00:00,1412.0,21574.0,296.0,2026.0,262.0,25570
2024-05-03 07:00:00,1386.0,21068.0,289.0,1993.0,262.0,24998
2024-05-03 08:00:00,1399.0,20778.0,289.0,2004.0,264.0,24734
2024-05-03 09:00:00,1460.0,20912.0,297.0,2082.0,275.0,25026
2024-05-03 10:00:00,1552.0,22068.0,310.0,2277.0,290.0,26497
2024-05-03 11:00:00,1648.0,23137.0,333.0,2400.0,303.0,27821
2024-05-04 00:00:00,1679.0,24237.0,360.0,2556.0,301.0,29133
2024-05-03 13:00:00,1688.0,24720.0,379.0,2630.0,296.0,29713
2024-05-03 14:00:00,1693.0,24548.0,409.0,2627.0,293.0,29570
2024-05-03 15:00:00,1715.0,23957.0,437.0,2580.0,291.0,28980
2024-05-03 16:00:00,1742.0,23185.0,477.0,2578.0,300.0,28282
2024-05-03 17:00:00,1799.0,22938.0,509.0,2595.0,308.0,28149
2024-05-03 18:00:00,1855.0,22793.0,538.0,2623.0,315.0,28124
2024-05-03 19:00:00,2003.0,21488.0,577.0,2658.0,324.0,27050
2024-05-03 20:00:00,2003.0,21270.0,593.0,2685.0,337.0,26888
2024-05-03 21:00:00,2050.0,21969.0,595.0,2708.0,345.0,27667
2024-05-03 22:00:00,2036.0,23190.0,570.0,2379.0,354.0,28529
2024-05-03 23:00:00,1971.0,24107.0,536.0,2388.0,349.0,29351
2024-05-04 12:00:00,1950.0,25260.0,507.0,2422.0,340.0,30479
2024-05-04 01:00:00,1854.0,25920.0,461.0,2313.0,324.0,30872
2024-05-04 02:00:00,1719.0,25285.0,418.0,2206.0,303.0,29931
2024-05-04 03:00:00,1589.0,24015.0,371.0,2020.0,284.0,28279
2024-05-04 04:00:00,1522.0,22751.0,340.0,1883.0,265.0,26761
2024-05-04 05:00:00,1438.0,21922.0,319.0,1773.0,254.0,25706
2024-05-04 06:00:00,1387.0,21070.0,292.0,1703.0,242.0,24694
2024-05-04 07:00:00,1354.0,20396.0,286.0,1656.0,238.0,23930
2024-05-04 08:00:00,1350.0,19882.0,276.0,1949.0,236.0,23693
2024-05-04 09:00:00,1373.0,19762.0,285.0,1982.0,240.0,23642
2024-05-04 10:00:00,1403.0,19889.0,280.0,1922.0,241.0,23735
2024-05-04 11:00:00,1487.0,20363.0,291.0,2146.0,246.0,24533
2024-05-05 00:00:00,1604.0,21962.0,320.0,2279.0,256.0,26421
2024-05-04 13:00:00,1678.0,23136.0,344.0,2382.0,266.0,27806
2024-05-04 14:00:00,1757.0,23476.0,365.0,2441.0,273.0,28312
2024-05-04 15:00:00,1797.0,24108.0,405.0,2426.0,274.0,29010
2024-05-04 16:00:00,1797.0,24503.0,441.0,2345.0,273.0,29359
2024-05-04 17:00:00,1800.0,24783.0,471.0,2351.0,273.0,29678
2024-05-04 18:00:00,1766.0,23141.0,515.0,2343.0,277.0,28042
2024-05-04 19:00:00,1625.0,22028.0,551.0,2319.0,273.0,26796
2024-05-04 20:00:00,1600.0,20770.0,542.0,2306.0,259.0,25477
2024-05-04 21:00:00,1598.0,20790.0,494.0,2070.0,246.0,25198
2024-05-04 22:00:00,1622.0,21023.0,443.0,2065.0,256.0,25409
2024-05-04 23:00:00,1659.0,21547.0,419.0,2153.0,258.0,26036
2024-05-05 12:00:00,1742.0,22636.0,399.0,2218.0,268.0,27263
2024-05-05 01:00:00,1704.0,23455.0,367.0,2140.0,264.0,27930
2024-05-05 02:00:00,1635.0,23135.0,339.0,2135.0,258.0,27502
2024-05-05 03:00:00,1559.0,22326.0,310.0,2109.0,245.0,26549
2024-05-05 04:00:00,1489.0,21392.0,294.0,1953.0,234.0,25362
2024-05-05 05:00:00,1430.0,20705.0,270.0,1980.0,226.0,24611
2024-05-05 06:00:00,1393.0,20425.0,258.0,1985.0,221.0,24282
2024-05-05 07:00:00,1378.0,19952.0,249.0,1930.0,219.0,23728
2024-05-05 08:00:00,1389.0,19741.0,247.0,1910.0,220.0,23507
2024-05-05 09:00:00,1409.0,19729.0,251.0,1823.0,223.0,23435
2024-05-05 10:00:00,1436.0,19803.0,241.0,1631.0,225.0,23336
2024-05-05 11:00:00,1471.0,20408.0,252.0,1904.0,225.0,24260
2024-05-06 00:00:00,1496.0,20098.0,266.0,1897.0,223.0,23980
2024-05-05 13:00:00,1573.0,19452.0,276.0,1878.0,212.0,23391
2024-05-05 14:00:00,1472.0,18118.0,275.0,2169.0,211.0,22245
2024-05-05 15:00:00,1460.0,18227.0,273.0,1882.0,203.0,22045
2024-05-05 16:00:00,1457.0,17617.0,272.0,1870.0,202.0,21418
2024-05-05 17:00:00,1460.0,17247.0,294.0,1876.0,205.0,21082
2024-05-05 18:00:00,1432.0,17074.0,306.0,1902.0,202.0,20916
2024-05-05 19:00:00,1458.0,15746.0,319.0,1983.0,207.0,19713
2024-05-05 20:00:00,1492.0,14794.0,336.0,2099.0,220.0,18941
2024-05-05 21:00:00,1563.0,15556.0,348.0,2236.0,234.0,19937
2024-05-05 22:00:00,1598.0,18110.0,347.0,2206.0,252.0,22513
2024-05-05 23:00:00,1674.0,20328.0,340.0,2233.0,268.0,24843
2024-05-06 12:00:00,1747.0,21986.0,343.0,2226.0,286.0,26588
2024-05-06 01:00:00,1707.0,23318.0,329.0,2175.0,279.0,27808
2024-05-06 02:00:00,1592.0,23126.0,299.0,2186.0,266.0,27469
2024-05-06 03:00:00,1482.0,21950.0,274.0,2190.0,252.0,26148
2024-05-06 04:00:00,1425.0,20714.0,255.0,1900.0,242.0,24536
2024-05-06 05:00:00,1378.0,20389.0,242.0,1869.0,236.0,24114
2024-05-06 06:00:00,1347.0,20098.0,235.0,1857.0,233.0,23770
2024-05-06 07:00:00,1352.0,19746.0,238.0,1856.0,234.0,23426
2024-05-06 08:00:00,1384.0,19301.0,242.0,1858.0,242.0,23027
2024-05-06 09:00:00,1484.0,19535.0,252.0,1791.0,258.0,23320
2024-05-06 10:00:00,1625.0,20746.0,271.0,1930.0,277.0,24849
2024-05-06 11:00:00,1704.0,22249.0,292.0,2248.0,289.0,26782
2024-05-07 00:00:00,1692.0,23395.0,293.0,2420.0,281.0,28081
2024-05-06 13:00:00,1674.0,23478.0,301.0,2429.0,273.0,28155
2024-05-06 14:00:00,1631.0,21686.0,311.0,2411.0,264.0,26303
2024-05-06 15:00:00,1593.0,21370.0,312.0,2395.0,260.0,25930
2024-05-06 16:00:00,1597.0,20621.0,339.0,2397.0,256.0,25210
2024-05-06 17:00:00,1590.0,19851.0,363.0,2426.0,259.0,24489
2024-05-06 18:00:00,1578.0,19175.0,387.0,2446.0,263.0,23849
2024-05-06 19:00:00,1606.0,19106.0,420.0,2497.0,266.0,23895
2024-05-06 20:00:00,1648.0,18721.0,444.0,2595.0,277.0,23685
2024-05-06 21:00:00,1710.0,19236.0,457.0,2681.0,289.0,24373
2024-05-06 22:00:00,1710.0,21151.0,463.0,2547.0,303.0,26174
2024-05-06 23:00:00,1793.0,23029.0,446.0,2497.0,310.0,28075
2024-05-07 12:00:00,1855.0,24713.0,429.0,2521.0,320.0,29838
2024-05-07 01:00:00,1785.0,25513.0,395.0,2435.0,312.0,30440
2024-05-07 02:00:00,1649.0,24995.0,359.0,2299.0,293.0,29595
2024-05-07 03:00:00,1532.0,23507.0,326.0,2115.0,276.0,27756
2024-05-07 04:00:00,1468.0,22002.0,295.0,1967.0,263.0,25995
2024-05-07 05:00:00,1407.0,21440.0,272.0,1860.0,252.0,25231
2024-05-07 06:00:00,1360.0,20644.0,266.0,1786.0,245.0,24301
2024-05-07 07:00:00,1351.0,20244.0,254.0,1733.0,245.0,23827
2024-05-07 08:00:00,1391.0,20333.0,261.0,1747.0,250.0,23982
2024-05-07 09:00:00,1470.0,20391.0,271.0,1856.0,263.0,24251
2024-05-07 10:00:00,1584.0,21187.0,289.0,2023.0,281.0,25364
2024-05-07 11:00:00,1678.0,22608.0,310.0,2372.0,289.0,27257
2024-05-08 00:00:00,1650.0,23856.0,322.0,2408.0,281.0,28517
2024-05-07 13:00:00,1644.0,23805.0,334.0,2437.0,272.0,28492
2024-05-07 14:00:00,1601.0,22812.0,360.0,2448.0,263.0,27484
2024-05-07 15:00:00,1585.0,22111.0,376.0,2444.0,260.0,26776
2024-05-07 16:00:00,1666.0,21702.0,416.0,2472.0,260.0,26516
2024-05-07 17:00:00,1604.0,20519.0,453.0,2492.0,264.0,25332
2024-05-07 18:00:00,1613.0,19322.0,493.0,2536.0,268.0,24232
2024-05-07 19:00:00,1636.0,18906.0,535.0,2616.0,273.0,23966
2024-05-07 20:00:00,1700.0,18990.0,565.0,2696.0,285.0,24236
2024-05-07 21:00:00,1751.0,20050.0,578.0,2755.0,296.0,25430
2024-05-07 22:00:00,1795.0,21818.0,546.0,2596.0,307.0,27062
2024-05-07 23:00:00,1840.0,23810.0,518.0,2500.0,316.0,28984
2024-05-08 12:00:00,1886.0,25474.0,483.0,2533.0,324.0,30700
2024-05-08 01:00:00,1811.0,26030.0,441.0,2422.0,316.0,31020
2024-05-08 02:00:00,1685.0,25463.0,393.0,2292.0,300.0,30133
2024-05-08 03:00:00,1556.0,23883.0,354.0,2110.0,281.0,28184
2024-05-08 04:00:00,1492.0,22445.0,316.0,1972.0,267.0,26492
2024-05-08 05:00:00,1433.0,21757.0,291.0,1829.0,255.0,25565
2024-05-08 06:00:00,1379.0,21071.0,279.0,1742.0,248.0,24719
2024-05-08 07:00:00,1362.0,20456.0,266.0,1698.0,246.0,24028
2024-05-08 08:00:00,1395.0,20017.0,271.0,1690.0,248.0,23621
2024-05-08 09:00:00,1464.0,20241.0,281.0,1789.0,261.0,24036
2024-05-08 10:00:00,1574.0,21133.0,307.0,1973.0,277.0,25264
2024-05-08 11:00:00,1652.0,22486.0,315.0,2287.0,284.0,27024
2024-05-09 00:00:00,1669.0,23378.0,338.0,2439.0,278.0,28102
2024-05-08 13:00:00,1651.0,23883.0,347.0,2457.0,268.0,28606
2024-05-08 14:00:00,1621.0,22762.0,376.0,2451.0,264.0,27474
2024-05-08 15:00:00,1619.0,22337.0,397.0,2452.0,262.0,27067
2024-05-08 16:00:00,1625.0,21629.0,423.0,2474.0,264.0,26415
2024-05-08 17:00:00,1629.0,20830.0,456.0,2526.0,267.0,25708
2024-05-08 18:00:00,1666.0,20252.0,481.0,2585.0,275.0,25259
2024-05-08 19:00:00,1704.0,19414.0,513.0,2648.0,280.0,24559
2024-05-08 20:00:00,1769.0,19420.0,532.0,2752.0,293.0,24766
2024-05-08 21:00:00,1861.0,20717.0,539.0,2700.0,308.0,26125
2024-05-08 22:00:00,1881.0,23234.0,526.0,2521.0,321.0,28483
2024-05-08 23:00:00,1900.0,24598.0,507.0,2551.0,328.0,29884
2024-05-09 12:00:00,1931.0,26050.0,476.0,2578.0,332.0,31367
2024-05-09 01:00:00,1856.0,26738.0,439.0,2475.0,321.0,31829
2024-05-09 02:00:00,1715.0,25969.0,392.0,2292.0,303.0,30671
2024-05-09 03:00:00,1581.0,24365.0,357.0,2104.0,284.0,28691
2024-05-09 04:00:00,1515.0,22691.0,320.0,1953.0,270.0,26749
2024-05-09 05:00:00,1449.0,22025.0,293.0,1821.0,260.0,25848
2024-05-09 06:00:00,1399.0,20918.0,275.0,1753.0,252.0,24597
2024-05-09 07:00:00,1378.0,20509.0,273.0,1706.0,251.0,24117
2024-05-09 08:00:00,1405.0,20355.0,269.0,1721.0,254.0,24004
2024-05-09 09:00:00,1478.0,20497.0,286.0,1814.0,270.0,24345
2024-05-09 10:00:00,1562.0,21395.0,294.0,1990.0,288.0,25529
2024-05-09 11:00:00,1666.0,22609.0,313.0,2230.0,300.0,27118
2024-05-10 00:00:00,1699.0,23785.0,350.0,2454.0,297.0,28585
2024-05-09 13:00:00,1735.0,23890.0,364.0,2579.0,296.0,28864
2024-05-09 14:00:00,1736.0,23886.0,388.0,2562.0,295.0,28867
2024-05-09 15:00:00,1778.0,23745.0,407.0,2494.0,300.0,28724
2024-05-09 16:00:00,1826.0,22531.0,446.0,2484.0,310.0,27597
2024-05-09 17:00:00,1900.0,22229.0,466.0,2543.0,321.0,27459
2024-05-09 18:00:00,1986.0,21582.0,503.0,2631.0,334.0,27036
2024-05-09 19:00:00,2071.0,21644.0,543.0,2714.0,347.0,27319
2024-05-09 20:00:00,2191.0,21636.0,552.0,2736.0,363.0,27478
2024-05-09 21:00:00,2258.0,23095.0,563.0,2716.0,376.0,29008
2024-05-09 22:00:00,2278.0,25104.0,548.0,2538.0,387.0,30855
2024-05-09 23:00:00,2258.0,26024.0,523.0,2536.0,389.0,31730
2024-05-10 12:00:00,2232.0,26998.0,493.0,2568.0,385.0,32676
2024-05-10 01:00:00,2114.0,27354.0,455.0,2457.0,368.0,32748
