date,BANC Demand (MWh),CISO Demand (MWh),IID Demand (MWh),LDWP Demand (MWh),TIDC Demand (MWh),Total CAL Demand (MWh)
2024-05-10 02:00:00,1923.0,26541.0,414.0,2278.0,340.0,31496
2024-05-10 03:00:00,1738.0,24898.0,357.0,2105.0,313.0,29411
2024-05-10 04:00:00,1637.0,23339.0,321.0,1963.0,293.0,27553
2024-05-10 05:00:00,1534.0,22337.0,311.0,1844.0,279.0,26305
2024-05-10 06:00:00,1465.0,21323.0,286.0,1768.0,270.0,25112
2024-05-10 07:00:00,1418.0,20753.0,284.0,1725.0,266.0,24446
2024-05-10 08:00:00,1438.0,20346.0,273.0,1735.0,265.0,24057
2024-05-10 09:00:00,1493.0,20683.0,289.0,1851.0,276.0,24592
2024-05-10 10:00:00,1581.0,21607.0,302.0,2001.0,293.0,25784
2024-05-10 11:00:00,1690.0,22672.0,333.0,2400.0,307.0,27402
2024-05-11 00:00:00,1740.0,23497.0,357.0,2484.0,310.0,28388
2024-05-10 13:00:00,1813.0,23751.0,384.0,2514.0,312.0,28774
2024-05-10 14:00:00,1800.0,23517.0,414.0,2534.0,316.0,28581
2024-05-10 15:00:00,1934.0,23391.0,451.0,2539.0,323.0,28638
2024-05-10 16:00:00,2030.0,22874.0,486.0,2552.0,336.0,28278
2024-05-10 17:00:00,2179.0,22498.0,529.0,2576.0,351.0,28133
2024-05-10 18:00:00,2284.0,21720.0,566.0,2633.0,366.0,27569
2024-05-10 19:00:00,2430.0,22051.0,596.0,2718.0,382.0,28177
2024-05-10 20:00:00,2550.0,22839.0,611.0,2774.0,400.0,29174
2024-05-10 21:00:00,2620.0,24123.0,590.0,2798.0,412.0,30543
2024-05-10 22:00:00,2590.0,25238.0,570.0,2619.0,420.0,31437
2024-05-10 23:00:00,2523.0,26533.0,523.0,2484.0,414.0,32477
2024-05-11 12:00:00,2425.0,27411.0,499.0,2502.0,400.0,33237
2024-05-11 01:00:00,2284.0,27254.0,470.0,2428.0,380.0,32816
2024-05-11 02:00:00,2063.0,26606.0,427.0,2284.0,351.0,31731
2024-05-11 03:00:00,1872.0,25126.0,396.0,2303.0,320.0,30017
2024-05-11 04:00:00,1741.0,23713.0,346.0,2281.0,296.0,28377
2024-05-11 05:00:00,1605.0,22696.0,326.0,2157.0,279.0,27063
2024-05-11 06:00:00,1517.0,21552.0,310.0,2058.0,266.0,25703
2024-05-11 07:00:00,1458.0,20612.0,296.0,1999.0,259.0,24624
2024-05-11 08:00:00,1431.0,20180.0,283.0,1986.0,255.0,24135
2024-05-11 09:00:00,1429.0,20197.0,287.0,2001.0,256.0,24170
2024-05-11 10:00:00,1435.0,20180.0,285.0,1860.0,256.0,24016
2024-05-11 11:00:00,1515.0,20371.0,313.0,2089.0,258.0,24546
2024-05-12 00:00:00,1603.0,20984.0,331.0,2140.0,261.0,25319
2024-05-11 13:00:00,1671.0,21595.0,363.0,2167.0,266.0,26062
2024-05-11 14:00:00,1750.0,20283.0,409.0,2377.0,276.0,25095
2024-05-11 15:00:00,1843.0,20278.0,448.0,2423.0,287.0,25279
2024-05-11 16:00:00,1947.0,20239.0,479.0,2440.0,304.0,25409
2024-05-11 17:00:00,2103.0,19623.0,511.0,2450.0,324.0,25011
2024-05-11 18:00:00,2280.0,19539.0,540.0,2307.0,346.0,25012
2024-05-11 19:00:00,2452.0,19446.0,571.0,2382.0,370.0,25221
2024-05-11 20:00:00,2593.0,19921.0,589.0,2494.0,390.0,25987
2024-05-11 21:00:00,2691.0,21732.0,603.0,2583.0,406.0,28015
2024-05-11 22:00:00,2695.0,23496.0,587.0,2543.0,414.0,29735
2024-05-11 23:00:00,2605.0,25131.0,550.0,2340.0,404.0,31030
2024-05-12 12:00:00,2466.0,26272.0,522.0,2342.0,388.0,31990
2024-05-12 01:00:00,2306.0,26323.0,484.0,2269.0,365.0,31747
2024-05-12 02:00:00,2090.0,25650.0,441.0,2251.0,336.0,30768
2024-05-12 03:00:00,1884.0,24272.0,398.0,2232.0,308.0,29094
2024-05-12 04:00:00,1749.0,22795.0,362.0,2189.0,287.0,27382
2024-05-12 05:00:00,1615.0,22003.0,338.0,2088.0,268.0,26312
2024-05-12 06:00:00,1524.0,20932.0,312.0,2005.0,253.0,25026
2024-05-12 07:00:00,1453.0,20174.0,294.0,1949.0,246.0,24116
2024-05-12 08:00:00,1418.0,19788.0,284.0,1923.0,243.0,23656
2024-05-12 09:00:00,1413.0,19475.0,284.0,1850.0,240.0,23262
2024-05-12 10:00:00,1397.0,19577.0,283.0,1723.0,237.0,23217
2024-05-12 11:00:00,1451.0,19344.0,298.0,1970.0,238.0,23301
2024-05-13 00:00:00,1514.0,19982.0,345.0,2162.0,241.0,24244
2024-05-12 13:00:00,1584.0,21168.0,389.0,2156.0,250.0,25547
2024-05-12 14:00:00,1647.0,20877.0,437.0,2130.0,261.0,25352
2024-05-12 15:00:00,1704.0,20328.0,477.0,2138.0,278.0,24925
2024-05-12 16:00:00,1813.0,19525.0,521.0,2168.0,299.0,24326
2024-05-12 17:00:00,1936.0,18878.0,570.0,2231.0,322.0,23937
2024-05-12 18:00:00,2113.0,18376.0,604.0,2342.0,344.0,23779
2024-05-12 19:00:00,2296.0,17698.0,651.0,2470.0,365.0,23480
2024-05-12 20:00:00,2461.0,18535.0,672.0,2499.0,382.0,24549
2024-05-12 21:00:00,2580.0,20435.0,673.0,2614.0,396.0,26698
2024-05-12 22:00:00,2596.0,23051.0,653.0,2475.0,404.0,29179
2024-05-12 23:00:00,2500.0,24773.0,607.0,2397.0,401.0,30678
2024-05-13 12:00:00,2386.0,25977.0,569.0,2419.0,391.0,31742
2024-05-13 01:00:00,2226.0,26310.0,523.0,2342.0,370.0,31771
2024-05-13 02:00:00,1986.0,25639.0,472.0,2226.0,336.0,30659
2024-05-13 03:00:00,1783.0,24065.0,418.0,2316.0,305.0,28887
2024-05-13 04:00:00,1630.0,22388.0,384.0,2098.0,281.0,26781
2024-05-13 05:00:00,1528.0,21521.0,350.0,1981.0,267.0,25647
2024-05-13 06:00:00,1458.0,20684.0,331.0,1925.0,256.0,24654
2024-05-13 07:00:00,1422.0,20148.0,314.0,1881.0,252.0,24017
2024-05-13 08:00:00,1432.0,19911.0,317.0,1920.0,254.0,23834
2024-05-13 09:00:00,1486.0,20296.0,327.0,1953.0,266.0,24328
2024-05-13 10:00:00,1583.0,21139.0,347.0,1994.0,285.0,25348
2024-05-13 11:00:00,1673.0,22535.0,392.0,2362.0,302.0,27264
2024-05-14 00:00:00,1722.0,23872.0,431.0,2531.0,307.0,28863
2024-05-13 13:00:00,1752.0,24545.0,468.0,2595.0,314.0,29674
2024-05-13 14:00:00,1787.0,24493.0,511.0,2619.0,321.0,29731
2024-05-13 15:00:00,1852.0,23976.0,560.0,2554.0,327.0,29269
2024-05-13 16:00:00,1934.0,23117.0,610.0,2486.0,341.0,28488
2024-05-13 17:00:00,2062.0,22621.0,657.0,2511.0,355.0,28206
2024-05-13 18:00:00,2194.0,22005.0,701.0,2546.0,374.0,27820
2024-05-13 19:00:00,2345.0,21986.0,729.0,2640.0,395.0,28095
2024-05-13 20:00:00,2499.0,23120.0,720.0,2709.0,415.0,29463
2024-05-13 21:00:00,2601.0,24063.0,698.0,2606.0,426.0,30394
2024-05-13 22:00:00,2567.0,25169.0,680.0,2512.0,430.0,31358
2024-05-13 23:00:00,2460.0,26462.0,619.0,2476.0,421.0,32438
2024-05-14 12:00:00,2343.0,27521.0,575.0,2541.0,406.0,33386
2024-05-14 01:00:00,2168.0,27952.0,529.0,2415.0,385.0,33449
2024-05-14 02:00:00,1952.0,27072.0,467.0,2259.0,354.0,32104
2024-05-14 03:00:00,1744.0,25306.0,424.0,2071.0,324.0,29869
2024-05-14 04:00:00,1642.0,23743.0,382.0,1926.0,303.0,27996
2024-05-14 05:00:00,1539.0,22579.0,339.0,1918.0,288.0,26663
2024-05-14 06:00:00,1462.0,21546.0,326.0,1945.0,276.0,25555
2024-05-14 07:00:00,1431.0,20924.0,313.0,1897.0,275.0,24840
2024-05-14 08:00:00,1449.0,20780.0,312.0,1929.0,278.0,24748
2024-05-14 09:00:00,1495.0,20805.0,319.0,1935.0,287.0,24841
2024-05-14 10:00:00,1592.0,21816.0,341.0,1986.0,301.0,26036
2024-05-14 11:00:00,1684.0,23144.0,371.0,2186.0,315.0,27700
2024-05-15 00:00:00,1730.0,24505.0,402.0,2511.0,315.0,29463
2024-05-14 13:00:00,1759.0,25443.0,427.0,2583.0,317.0,30529
2024-05-14 14:00:00,1818.0,25216.0,462.0,2550.0,320.0,30366
2024-05-14 15:00:00,1895.0,24253.0,517.0,2485.0,330.0,29480
2024-05-14 16:00:00,1989.0,22675.0,564.0,2420.0,349.0,27997
2024-05-14 17:00:00,2130.0,22640.0,604.0,2448.0,370.0,28192
2024-05-14 18:00:00,2291.0,21838.0,650.0,2523.0,391.0,27693
2024-05-14 19:00:00,2483.0,21980.0,687.0,2625.0,417.0,28192
2024-05-14 20:00:00,2632.0,22858.0,694.0,2735.0,441.0,29360
2024-05-14 21:00:00,2747.0,24615.0,687.0,2577.0,451.0,31077
2024-05-14 22:00:00,2720.0,25754.0,657.0,2491.0,443.0,32065
2024-05-14 23:00:00,2618.0,27400.0,601.0,2457.0,434.0,33510
2024-05-15 12:00:00,2498.0,27959.0,567.0,2504.0,428.0,33956
2024-05-15 01:00:00,2308.0,28174.0,507.0,2412.0,406.0,33807
2024-05-15 02:00:00,2060.0,27379.0,460.0,2253.0,370.0,32522
2024-05-15 03:00:00,1848.0,25522.0,414.0,2169.0,336.0,30289
2024-05-15 04:00:00,1734.0,23838.0,361.0,2234.0,312.0,28479
2024-05-15 05:00:00,1639.0,22947.0,337.0,2119.0,298.0,27340
2024-05-15 06:00:00,1546.0,21948.0,315.0,2030.0,286.0,26125
2024-05-15 07:00:00,1512.0,21390.0,305.0,1999.0,282.0,25488
2024-05-15 08:00:00,1518.0,21217.0,298.0,2029.0,285.0,25347
2024-05-15 09:00:00,1568.0,21281.0,309.0,2138.0,295.0,25591
2024-05-15 10:00:00,1662.0,22147.0,321.0,1979.0,312.0,26421
2024-05-15 11:00:00,1748.0,23414.0,355.0,2192.0,326.0,28035
2024-05-16 00:00:00,1820.0,24573.0,390.0,2592.0,328.0,29703
2024-05-15 13:00:00,1832.0,25332.0,410.0,2699.0,333.0,30606
2024-05-15 14:00:00,1921.0,25422.0,439.0,2741.0,341.0,30864
2024-05-15 15:00:00,2014.0,25786.0,489.0,2717.0,351.0,31357
2024-05-15 16:00:00,2138.0,24844.0,511.0,2684.0,368.0,30545
2024-05-15 17:00:00,2309.0,24130.0,539.0,2653.0,392.0,30023
2024-05-15 18:00:00,2496.0,24427.0,559.0,2623.0,418.0,30523
2024-05-15 19:00:00,2706.0,24717.0,593.0,2634.0,442.0,31092
2024-05-15 20:00:00,2895.0,24820.0,609.0,2685.0,462.0,31471
2024-05-15 21:00:00,2977.0,25648.0,618.0,2455.0,474.0,32172
2024-05-15 22:00:00,2923.0,27118.0,605.0,2386.0,479.0,33511
2024-05-15 23:00:00,2776.0,27568.0,565.0,2470.0,469.0,33848
2024-05-16 12:00:00,2617.0,28282.0,540.0,2554.0,451.0,34444
2024-05-16 01:00:00,2391.0,28433.0,493.0,2452.0,424.0,34193
2024-05-16 02:00:00,2129.0,27673.0,445.0,2295.0,385.0,32927
2024-05-16 03:00:00,1910.0,25921.0,398.0,2143.0,350.0,30722
2024-05-16 04:00:00,1773.0,24324.0,364.0,2256.0,322.0,29039
2024-05-16 05:00:00,1656.0,23266.0,329.0,2207.0,303.0,27761
2024-05-16 06:00:00,1575.0,22177.0,312.0,2152.0,289.0,26505
2024-05-16 07:00:00,1537.0,21680.0,298.0,2114.0,285.0,25914
2024-05-16 08:00:00,1536.0,21343.0,300.0,2144.0,286.0,25609
2024-05-16 09:00:00,1602.0,21404.0,314.0,2202.0,295.0,25817
2024-05-16 10:00:00,1673.0,22348.0,330.0,2159.0,310.0,26820
2024-05-16 11:00:00,1765.0,23833.0,361.0,2404.0,324.0,28687
2024-05-17 00:00:00,1800.0,24900.0,393.0,1887.0,325.0,29305
2024-05-16 13:00:00,1804.0,26162.0,420.0,1979.0,328.0,30693
2024-05-16 14:00:00,1852.0,26282.0,458.0,2081.0,337.0,31010
2024-05-16 15:00:00,1880.0,26577.0,506.0,2114.0,348.0,31425
2024-05-16 16:00:00,1933.0,26127.0,542.0,2147.0,364.0,31113
2024-05-16 17:00:00,2014.0,25785.0,603.0,2226.0,388.0,31016
2024-05-16 18:00:00,2109.0,25570.0,652.0,2356.0,412.0,31099
2024-05-16 19:00:00,2236.0,25079.0,707.0,2425.0,437.0,30884
2024-05-16 20:00:00,2362.0,24916.0,718.0,2507.0,462.0,30965
2024-05-16 21:00:00,2436.0,24868.0,718.0,2544.0,476.0,31042
2024-05-16 22:00:00,2408.0,25918.0,676.0,2665.0,480.0,32147
2024-05-16 23:00:00,2321.0,26583.0,624.0,2601.0,466.0,32595
2024-05-17 12:00:00,2248.0,27647.0,593.0,2695.0,445.0,33628
2024-05-17 01:00:00,2117.0,28173.0,541.0,2588.0,421.0,33840
2024-05-17 02:00:00,1931.0,27240.0,479.0,2469.0,381.0,32500
2024-05-17 03:00:00,1764.0,25496.0,416.0,2329.0,344.0,30349
2024-05-17 04:00:00,1648.0,23937.0,381.0,2382.0,317.0,28665
2024-05-17 05:00:00,1574.0,22875.0,359.0,2274.0,298.0,27380
2024-05-17 06:00:00,1502.0,22063.0,325.0,2101.0,286.0,26277
2024-05-17 07:00:00,1482.0,21508.0,312.0,2054.0,283.0,25639
2024-05-17 08:00:00,1497.0,21560.0,313.0,2078.0,283.0,25731
2024-05-17 09:00:00,1557.0,21659.0,311.0,2173.0,289.0,25989
2024-05-17 10:00:00,1638.0,22625.0,333.0,2268.0,302.0,27166
2024-05-17 11:00:00,1791.0,23812.0,368.0,2468.0,315.0,28754
2024-05-18 00:00:00,1752.0,26014.0,398.0,2578.0,313.0,31055
2024-05-17 13:00:00,1752.0,26835.0,435.0,2691.0,311.0,32024
2024-05-17 14:00:00,2058.0,26744.0,474.0,2750.0,314.0,32340
2024-05-17 15:00:00,1807.0,26442.0,518.0,2762.0,320.0,31849
2024-05-17 16:00:00,1868.0,26903.0,561.0,2721.0,333.0,32386
2024-05-17 17:00:00,1961.0,25189.0,619.0,2672.0,347.0,30788
2024-05-17 18:00:00,2085.0,24319.0,673.0,2624.0,365.0,30066
2024-05-17 19:00:00,2232.0,23097.0,698.0,2558.0,384.0,28969
2024-05-17 20:00:00,2379.0,22941.0,712.0,2572.0,406.0,29010
2024-05-17 21:00:00,2561.0,23161.0,694.0,2673.0,419.0,29508
2024-05-17 22:00:00,2498.0,24686.0,662.0,2714.0,424.0,30984
2024-05-17 23:00:00,2434.0,26116.0,603.0,2564.0,417.0,32134
2024-05-18 12:00:00,2335.0,27060.0,564.0,2675.0,402.0,33036
2024-05-18 01:00:00,2202.0,27602.0,514.0,2605.0,385.0,33308
2024-05-18 02:00:00,2007.0,27111.0,466.0,2438.0,355.0,32377
2024-05-18 03:00:00,1836.0,25675.0,419.0,2326.0,326.0,30582
2024-05-18 04:00:00,1728.0,23928.0,376.0,2453.0,303.0,28788
2024-05-18 05:00:00,1614.0,23181.0,341.0,2333.0,286.0,27755
2024-05-18 06:00:00,1542.0,22533.0,327.0,2244.0,271.0,26917
2024-05-18 07:00:00,1499.0,21782.0,316.0,2167.0,265.0,26029
2024-05-18 08:00:00,1477.0,21430.0,307.0,2143.0,261.0,25618
2024-05-18 09:00:00,1486.0,21168.0,304.0,2088.0,259.0,25305
2024-05-18 10:00:00,1471.0,21214.0,303.0,1999.0,264.0,25251
2024-05-18 11:00:00,1519.0,21177.0,332.0,2100.0,268.0,25396
2024-05-19 00:00:00,1561.0,21947.0,371.0,2313.0,269.0,26461
2024-05-18 13:00:00,1589.0,21500.0,412.0,2535.0,272.0,26308
2024-05-18 14:00:00,1619.0,21581.0,450.0,2594.0,276.0,26520
2024-05-18 15:00:00,1667.0,21155.0,497.0,2581.0,282.0,26182
2024-05-18 16:00:00,1707.0,21029.0,531.0,2487.0,297.0,26051
2024-05-18 17:00:00,1779.0,20487.0,586.0,2355.0,314.0,25521
2024-05-18 18:00:00,1862.0,20078.0,618.0,2316.0,334.0,25208
2024-05-18 19:00:00,1995.0,19083.0,660.0,2372.0,355.0,24465
2024-05-18 20:00:00,2122.0,18997.0,661.0,2266.0,376.0,24422
2024-05-18 21:00:00,2218.0,20101.0,659.0,2421.0,394.0,25793
2024-05-18 22:00:00,2215.0,22390.0,603.0,2403.0,401.0,28012
2024-05-18 23:00:00,2148.0,24454.0,557.0,2442.0,389.0,29990
2024-05-19 12:00:00,2077.0,25123.0,519.0,2516.0,367.0,30602
2024-05-19 01:00:00,1969.0,25648.0,473.0,2535.0,345.0,30970
2024-05-19 02:00:00,1824.0,25163.0,424.0,2406.0,318.0,30135
2024-05-19 03:00:00,1702.0,23953.0,392.0,2283.0,291.0,28621
2024-05-19 04:00:00,1622.0,22572.0,369.0,2378.0,272.0,27213
2024-05-19 05:00:00,1534.0,22336.0,338.0,2214.0,257.0,26679
2024-05-19 06:00:00,1491.0,21508.0,311.0,2072.0,248.0,25630
2024-05-19 07:00:00,1457.0,20721.0,293.0,837.0,242.0,23550
2024-05-19 08:00:00,0.0,0.0,0.0,0.0,0.0,23550
2024-05-19 09:00:00,0.0,0.0,0.0,0.0,0.0,25305
2024-05-19 10:00:00,0.0,0.0,0.0,0.0,0.0,25251
2024-05-19 11:00:00,0.0,0.0,0.0,0.0,0.0,25396
2024-05-20 00:00:00,0.0,0.0,0.0,0.0,0.0,26461
2024-05-19 13:00:00,0.0,0.0,0.0,0.0,0.0,26308
2024-05-19 14:00:00,0.0,0.0,0.0,0.0,0.0,26520
2024-05-19 15:00:00,0.0,0.0,0.0,0.0,0.0,26182
2024-05-19 16:00:00,0.0,0.0,0.0,0.0,0.0,26051
2024-05-19 17:00:00,0.0,0.0,0.0,0.0,0.0,25521
2024-05-19 18:00:00,0.0,0.0,0.0,0.0,0.0,25208
2024-05-19 19:00:00,0.0,0.0,0.0,0.0,0.0,24465
2024-05-19 20:00:00,0.0,0.0,0.0,0.0,0.0,24422
2024-05-19 21:00:00,0.0,0.0,0.0,0.0,0.0,25793
2024-05-19 22:00:00,0.0,0.0,0.0,0.0,0.0,28012
2024-05-19 23:00:00,0.0,0.0,0.0,0.0,0.0,29990
2024-05-20 12:00:00,0.0,0.0,0.0,0.0,0.0,30602
2024-05-20 01:00:00,0.0,0.0,0.0,0.0,0.0,30970
2024-05-20 02:00:00,0.0,0.0,0.0,0.0,0.0,30135
2024-05-20 03:00:00,0.0,0.0,0.0,0.0,0.0,28621
2024-05-20 04:00:00,1605.0,22450.0,353.0,2019.0,263.0,26690
2024-05-20 05:00:00,1520.0,21600.0,324.0,1946.0,251.0,25641
2024-05-20 06:00:00,1471.0,20804.0,302.0,1885.0,245.0,24707
2024-05-20 07:00:00,1462.0,20454.0,291.0,1939.0,244.0,24390
2024-05-20 08:00:00,1490.0,20215.0,285.0,138.0,248.0,22376
